PROJECT	timepoint	proj_max_capacity_factor
Oahu_Central_PV	2020062222	0.0
Oahu_Central_PV	2020062223	0.0
Oahu_Central_PV	2020062300	0.0
Oahu_Central_PV	2020062301	0.0
Oahu_Central_PV	2020062302	0.0
Oahu_Central_PV	2020062303	0.0
Oahu_Central_PV	2020062304	0.0
Oahu_Central_PV	2020062305	0.0
Oahu_Central_PV	2020062306	0.0006144999999999999
Oahu_Central_PV	2020062307	0.14545410359874927
Oahu_Central_PV	2020062308	0.45661727797943247
Oahu_Central_PV	2020062309	0.537783055968605
Oahu_Central_PV	2020062310	0.6761249104244774
Oahu_Central_PV	2020062311	0.7438008057226951
Oahu_Central_PV	2020062312	0.85035973893763
Oahu_Central_PV	2020062313	0.7316170885029575
Oahu_Central_PV	2020062314	0.6142134560761525
Oahu_Central_PV	2020062315	0.53511596117556
Oahu_Central_PV	2020062316	0.647705416620355
Oahu_Central_PV	2020062317	0.5087729571102075
Oahu_Central_PV	2020062318	0.292528783996425
Oahu_Central_PV	2020062319	0.02909280109214325
Oahu_Central_PV	2020062320	0.0
Oahu_Central_PV	2020062321	0.0
Oahu_Central_PV	2020062322	0.0
Oahu_Central_PV	2020062323	0.0
Oahu_Central_PV	2020062400	0.0
Oahu_Central_PV	2020062401	0.0
Oahu_Central_PV	2020062402	0.0
Oahu_Central_PV	2020062403	0.0
Oahu_Central_PV	2020062404	0.0
Oahu_Central_PV	2020062405	0.0
Oahu_Central_PV	2020062406	0.000527
Oahu_Central_PV	2020062407	0.2414738770135605
Oahu_Central_PV	2020062408	0.6279507358736275
Oahu_Central_PV	2020062409	0.5908944969956376
Oahu_Central_PV	2020062410	0.7045119302314524
Oahu_Central_PV	2020062411	0.7516219845039199
Oahu_Central_PV	2020062412	0.7814355044512851
Oahu_Central_PV	2020062413	0.8267954970555149
Oahu_Central_PV	2020062414	0.632950594774525
Oahu_Central_PV	2020062415	0.6112983348712849
Oahu_Central_PV	2020062416	0.5061609645913699
Oahu_Central_PV	2020062417	0.4809487297733326
Oahu_Central_PV	2020062418	0.22390027912483096
Oahu_Central_PV	2020062419	0.033106786066332
Oahu_Central_PV	2020062420	0.0
Oahu_Central_PV	2020062421	0.0
Oahu_Central_PV	2020062422	0.0
Oahu_Central_PV	2020062423	0.0
Oahu_Central_PV	2020062500	0.0
Oahu_Central_PV	2020062501	0.0
Oahu_Central_PV	2020062502	0.0
Oahu_Central_PV	2020062503	0.0
Oahu_Central_PV	2020062504	0.0
Oahu_Central_PV	2020062505	0.0
Oahu_Central_PV	2020062506	0.0004474999999999999
Oahu_Central_PV	2020062507	0.21527092590411248
Oahu_Central_PV	2020062508	0.4894658228395574
Oahu_Central_PV	2020062509	0.4008855055265525
Oahu_Central_PV	2020062510	0.518639926435415
Oahu_Central_PV	2020062511	0.6493986167317201
Oahu_Central_PV	2020062512	0.6515183559831076
Oahu_Central_PV	2020062513	0.7760862227723075
Oahu_Central_PV	2020062514	0.55827140145612
Oahu_Central_PV	2020062515	0.5185106235542525
Oahu_Central_PV	2020062516	0.40788978860347747
Oahu_Central_PV	2020062517	0.520954544820615
Oahu_Central_PV	2020062518	0.2997949343650425
Oahu_Central_PV	2020062519	0.03028440506365725
Oahu_Central_PV	2020062520	0.0
Oahu_Central_PV	2020062521	0.0
Oahu_Central_PV	2020062522	0.0
Oahu_Central_PV	2020062523	0.0
Oahu_Central_PV	2020062600	0.0
Oahu_Central_PV	2020062601	0.0
Oahu_Central_PV	2020062602	0.0
Oahu_Central_PV	2020062603	0.0
Oahu_Central_PV	2020062604	0.0
Oahu_Central_PV	2020062605	0.0
Oahu_Central_PV	2020062606	0.00036999999999999994
Oahu_Central_PV	2020062607	0.1366102608393815
Oahu_Central_PV	2020062608	0.3593869906857675
Oahu_Central_PV	2020062609	0.35891575401405246
Oahu_Central_PV	2020062610	0.5184360332701575
Oahu_Central_PV	2020062611	0.7209063550173275
Oahu_Central_PV	2020062612	0.582576069350665
Oahu_Central_PV	2020062613	0.6471862876965724
Oahu_Central_PV	2020062614	0.6640386244674176
Oahu_Central_PV	2020062615	0.60879165284379
Oahu_Central_PV	2020062616	0.6741587169730425
Oahu_Central_PV	2020062617	0.60259856055268
Oahu_Central_PV	2020062618	0.29434299019936
Oahu_Central_PV	2020062619	0.03714054037826225
Oahu_Central_PV	2020062620	0.0
Oahu_Central_PV	2020062621	0.0
Oahu_Central_PV	2020062622	0.0
Oahu_Central_PV	2020062623	0.0
Oahu_Central_PV	2020062700	0.0
Oahu_Central_PV	2020062701	0.0
Oahu_Central_PV	2020062702	0.0
Oahu_Central_PV	2020062703	0.0
Oahu_Central_PV	2020062704	0.0
Oahu_Central_PV	2020062705	0.0
Oahu_Central_PV	2020062706	0.00029874999999999997
Oahu_Central_PV	2020062707	0.11183412416803624
Oahu_Central_PV	2020062708	0.26224314655053
Oahu_Central_PV	2020062709	0.41161078046273747
Oahu_Central_PV	2020062710	0.5148980451596225
Oahu_Central_PV	2020062711	0.47458959650481497
Oahu_Central_PV	2020062712	0.452294782569165
Oahu_Central_PV	2020062713	0.48475674756680254
Oahu_Central_PV	2020062714	0.45368149044596995
Oahu_Central_PV	2020062715	0.35875294861326995
Oahu_Central_PV	2020062716	0.31943485280092754
Oahu_Central_PV	2020062717	0.3562588792994175
Oahu_Central_PV	2020062718	0.2630917285391175
Oahu_Central_PV	2020062719	0.037709737096704
Oahu_Central_PV	2020062720	0.0
Oahu_Central_PV	2020062721	0.0
Oahu_Central_PV	2020062722	0.0
Oahu_Central_PV	2020062723	0.0
Oahu_Central_PV	2020062800	0.0
Oahu_Central_PV	2020062801	0.0
Oahu_Central_PV	2020062802	0.0
Oahu_Central_PV	2020062803	0.0
Oahu_Central_PV	2020062804	0.0
Oahu_Central_PV	2020062805	0.0
Oahu_Central_PV	2020062806	0.00023775
Oahu_Central_PV	2020062807	0.2654208875091375
Oahu_Central_PV	2020062808	0.40908962861961
Oahu_Central_PV	2020062809	0.406773856651835
Oahu_Central_PV	2020062810	0.5528480531665125
Oahu_Central_PV	2020062811	0.7146769816420576
Oahu_Central_PV	2020062812	0.6837984159555225
Oahu_Central_PV	2020062813	0.7256132525230524
Oahu_Central_PV	2020062814	0.73044255916784
Oahu_Central_PV	2020062815	0.747775933549085
Oahu_Central_PV	2020062816	0.5984270675882299
Oahu_Central_PV	2020062817	0.5934280414808849
Oahu_Central_PV	2020062818	0.320790536151225
Oahu_Central_PV	2020062819	0.033075201018631
Oahu_Central_PV	2020062820	0.0
Oahu_Central_PV	2020062821	0.0
Oahu_Central_PV	2020062822	0.0
Oahu_Central_PV	2020062823	0.0
Oahu_Distributed_PV	2020062200	0.0
Oahu_Distributed_PV	2020062201	0.0
Oahu_Distributed_PV	2020062202	0.0
Oahu_Distributed_PV	2020062203	0.0
Oahu_Distributed_PV	2020062204	0.0
Oahu_Distributed_PV	2020062205	0.0
Oahu_Distributed_PV	2020062206	0.0
Oahu_Distributed_PV	2020062207	0.07410718075868962
Oahu_Distributed_PV	2020062208	0.2594473797210835
Oahu_Distributed_PV	2020062209	0.3615420008953908
Oahu_Distributed_PV	2020062210	0.533034395188754
Oahu_Distributed_PV	2020062211	0.4704224107685423
Oahu_Distributed_PV	2020062212	0.7248107832284153
Oahu_Distributed_PV	2020062213	0.7995036041095692
Oahu_Distributed_PV	2020062214	0.6888061851460654
Oahu_Distributed_PV	2020062215	0.5950744541875269
Oahu_Distributed_PV	2020062216	0.3898915403035231
Oahu_Distributed_PV	2020062217	0.29406531804528196
Oahu_Distributed_PV	2020062218	0.1036745191573573
Oahu_Distributed_PV	2020062219	0.004068208003438346
Oahu_Distributed_PV	2020062220	0.0
Oahu_Distributed_PV	2020062221	0.0
Oahu_Distributed_PV	2020062222	0.0
Oahu_Distributed_PV	2020062223	0.0
Oahu_Distributed_PV	2020062300	0.0
Oahu_Distributed_PV	2020062301	0.0
Oahu_Distributed_PV	2020062302	0.0
Oahu_Distributed_PV	2020062303	0.0
Oahu_Distributed_PV	2020062304	0.0
Oahu_Distributed_PV	2020062305	0.0
Oahu_Distributed_PV	2020062306	0.0
Oahu_Distributed_PV	2020062307	0.07570105949122308
Oahu_Distributed_PV	2020062308	0.23872290396110502
Oahu_Distributed_PV	2020062309	0.3924381414434807
Oahu_Distributed_PV	2020062310	0.45289991035232696
Oahu_Distributed_PV	2020062311	0.6552806904975077
Oahu_Distributed_PV	2020062312	0.7245325757431691
Oahu_Distributed_PV	2020062313	0.7127534992498462
Oahu_Distributed_PV	2020062314	0.6202030501404115
Oahu_Distributed_PV	2020062315	0.55535170860865
Oahu_Distributed_PV	2020062316	0.37636637597262423
Oahu_Distributed_PV	2020062317	0.2772385516665969
Oahu_Distributed_PV	2020062318	0.10383576926235769
Oahu_Distributed_PV	2020062319	0.004040642014341462
Oahu_Distributed_PV	2020062320	0.0
Oahu_Distributed_PV	2020062321	0.0
Oahu_Distributed_PV	2020062322	0.0
Oahu_Distributed_PV	2020062323	0.0
Oahu_Distributed_PV	2020062400	0.0
Oahu_Distributed_PV	2020062401	0.0
Oahu_Distributed_PV	2020062402	0.0
Oahu_Distributed_PV	2020062403	0.0
Oahu_Distributed_PV	2020062404	0.0
Oahu_Distributed_PV	2020062405	0.0
Oahu_Distributed_PV	2020062406	0.0
Oahu_Distributed_PV	2020062407	0.08118202558832077
Oahu_Distributed_PV	2020062408	0.25782917605885153
Oahu_Distributed_PV	2020062409	0.39422206363160384
Oahu_Distributed_PV	2020062410	0.4533911509634001
Oahu_Distributed_PV	2020062411	0.624378142423323
Oahu_Distributed_PV	2020062412	0.7201420037562001
Oahu_Distributed_PV	2020062413	0.7202343556745769
Oahu_Distributed_PV	2020062414	0.6844352723019731
Oahu_Distributed_PV	2020062415	0.5118412150879577
Oahu_Distributed_PV	2020062416	0.4206167533519346
Oahu_Distributed_PV	2020062417	0.2755103208520185
Oahu_Distributed_PV	2020062418	0.10811449577899422
Oahu_Distributed_PV	2020062419	0.004119668838507231
Oahu_Distributed_PV	2020062420	0.0
Oahu_Distributed_PV	2020062421	0.0
Oahu_Distributed_PV	2020062422	0.0
Oahu_Distributed_PV	2020062423	0.0
Oahu_Distributed_PV	2020062500	0.0
Oahu_Distributed_PV	2020062501	0.0
Oahu_Distributed_PV	2020062502	0.0
Oahu_Distributed_PV	2020062503	0.0
Oahu_Distributed_PV	2020062504	0.0
Oahu_Distributed_PV	2020062505	0.0
Oahu_Distributed_PV	2020062506	0.0
Oahu_Distributed_PV	2020062507	0.085793198654395
Oahu_Distributed_PV	2020062508	0.22662585726415346
Oahu_Distributed_PV	2020062509	0.35357505880387424
Oahu_Distributed_PV	2020062510	0.4805310396257154
Oahu_Distributed_PV	2020062511	0.5023661356411654
Oahu_Distributed_PV	2020062512	0.5861994167373962
Oahu_Distributed_PV	2020062513	0.6714139235177577
Oahu_Distributed_PV	2020062514	0.6373507017197538
Oahu_Distributed_PV	2020062515	0.47859304242099615
Oahu_Distributed_PV	2020062516	0.32324445190403844
Oahu_Distributed_PV	2020062517	0.24241820210190113
Oahu_Distributed_PV	2020062518	0.11230930608588423
Oahu_Distributed_PV	2020062519	0.00437978433163423
Oahu_Distributed_PV	2020062520	0.0
Oahu_Distributed_PV	2020062521	0.0
Oahu_Distributed_PV	2020062522	0.0
Oahu_Distributed_PV	2020062523	0.0
Oahu_Distributed_PV	2020062600	0.0
Oahu_Distributed_PV	2020062601	0.0
Oahu_Distributed_PV	2020062602	0.0
Oahu_Distributed_PV	2020062603	0.0
Oahu_Distributed_PV	2020062604	0.0
Oahu_Distributed_PV	2020062605	0.0
Oahu_Distributed_PV	2020062606	0.0
Oahu_Distributed_PV	2020062607	0.06845127961534231
Oahu_Distributed_PV	2020062608	0.24049464041531962
Oahu_Distributed_PV	2020062609	0.36350257439934075
Oahu_Distributed_PV	2020062610	0.4870104977392077
Oahu_Distributed_PV	2020062611	0.5370676966222077
Oahu_Distributed_PV	2020062612	0.5719429627004884
Oahu_Distributed_PV	2020062613	0.644499465018123
Oahu_Distributed_PV	2020062614	0.5792334416073808
Oahu_Distributed_PV	2020062615	0.5382020720817847
Oahu_Distributed_PV	2020062616	0.3370400239943008
Oahu_Distributed_PV	2020062617	0.30755668723882656
Oahu_Distributed_PV	2020062618	0.11962454463110692
Oahu_Distributed_PV	2020062619	0.004339230072341
Oahu_Distributed_PV	2020062620	0.0
Oahu_Distributed_PV	2020062621	0.0
Oahu_Distributed_PV	2020062622	0.0
Oahu_Distributed_PV	2020062623	0.0
Oahu_Distributed_PV	2020062700	0.0
Oahu_Distributed_PV	2020062701	0.0
Oahu_Distributed_PV	2020062702	0.0
Oahu_Distributed_PV	2020062703	0.0
Oahu_Distributed_PV	2020062704	0.0
Oahu_Distributed_PV	2020062705	0.0
Oahu_Distributed_PV	2020062706	0.0
Oahu_Distributed_PV	2020062707	0.052943994751072684
Oahu_Distributed_PV	2020062708	0.145583939197445
Oahu_Distributed_PV	2020062709	0.33852536829182617
Oahu_Distributed_PV	2020062710	0.4584541015759462
Oahu_Distributed_PV	2020062711	0.4466234590524538
Oahu_Distributed_PV	2020062712	0.4932725425071115
Oahu_Distributed_PV	2020062713	0.4377409182852654
Oahu_Distributed_PV	2020062714	0.3953286932405923
Oahu_Distributed_PV	2020062715	0.3482351865249754
Oahu_Distributed_PV	2020062716	0.2643076094964293
Oahu_Distributed_PV	2020062717	0.16544514886040343
Oahu_Distributed_PV	2020062718	0.06946102017407654
Oahu_Distributed_PV	2020062719	0.0054606422286212685
Oahu_Distributed_PV	2020062720	0.0
Oahu_Distributed_PV	2020062721	0.0
Oahu_Distributed_PV	2020062722	0.0
Oahu_Distributed_PV	2020062723	0.0
Oahu_Distributed_PV	2020062800	0.0
Oahu_Distributed_PV	2020062801	0.0
Oahu_Distributed_PV	2020062802	0.0
Oahu_Distributed_PV	2020062803	0.0
Oahu_Distributed_PV	2020062804	0.0
Oahu_Distributed_PV	2020062805	0.0
Oahu_Distributed_PV	2020062806	0.0
Oahu_Distributed_PV	2020062807	0.09087355265784845
Oahu_Distributed_PV	2020062808	0.22627302054659768
Oahu_Distributed_PV	2020062809	0.35917137168771146
Oahu_Distributed_PV	2020062810	0.5026691296124077
Oahu_Distributed_PV	2020062811	0.6297162160812538
Oahu_Distributed_PV	2020062812	0.726956456631873
Oahu_Distributed_PV	2020062813	0.7880608666130615
Oahu_Distributed_PV	2020062814	0.6417803918475153
Oahu_Distributed_PV	2020062815	0.5622394874031962
Oahu_Distributed_PV	2020062816	0.4235138358583654
Oahu_Distributed_PV	2020062817	0.2940881237855911
Oahu_Distributed_PV	2020062818	0.11795576685847924
Oahu_Distributed_PV	2020062819	0.004368542998368116
Oahu_Distributed_PV	2020062820	0.0
Oahu_Distributed_PV	2020062821	0.0
Oahu_Distributed_PV	2020062822	0.0
Oahu_Distributed_PV	2020062823	0.0
H-Power	2020062200	0.9211094656300137
H-Power	2020062201	0.9211094656300137
H-Power	2020062202	0.9211094656300137
H-Power	2020062203	0.9211094656300137
H-Power	2020062204	0.9211094656300137
H-Power	2020062205	0.9211094656300137
H-Power	2020062206	0.9211094656300137
H-Power	2020062207	0.9211094656300137
H-Power	2020062208	0.9211094656300137
H-Power	2020062209	0.9211094656300137
H-Power	2020062210	0.9211094656300137
H-Power	2020062211	0.9211094656300137
H-Power	2020062212	0.9211094656300137
H-Power	2020062213	0.9211094656300137
H-Power	2020062214	0.9211094656300137
H-Power	2020062215	0.9211094656300137
H-Power	2020062216	0.9211094656300137
H-Power	2020062217	0.9211094656300137
H-Power	2020062218	0.9211094656300137
H-Power	2020062219	0.9211094656300137
H-Power	2020062220	0.9211094656300137
H-Power	2020062221	0.9211094656300137
H-Power	2020062222	0.9211094656300137
H-Power	2020062223	0.9211094656300137
H-Power	2020062300	0.9211094656300137
H-Power	2020062301	0.9211094656300137
H-Power	2020062302	0.9211094656300137
H-Power	2020062303	0.9211094656300137
H-Power	2020062304	0.9211094656300137
H-Power	2020062305	0.9211094656300137
H-Power	2020062306	0.9211094656300137
H-Power	2020062307	0.9211094656300137
H-Power	2020062308	0.9211094656300137
H-Power	2020062309	0.9211094656300137
H-Power	2020062310	0.9211094656300137
H-Power	2020062311	0.9211094656300137
H-Power	2020062312	0.9211094656300137
H-Power	2020062313	0.9211094656300137
H-Power	2020062314	0.9211094656300137
H-Power	2020062315	0.9211094656300137
H-Power	2020062316	0.9211094656300137
H-Power	2020062317	0.9211094656300137
H-Power	2020062318	0.9211094656300137
H-Power	2020062319	0.9211094656300137
H-Power	2020062320	0.9211094656300137
H-Power	2020062321	0.9211094656300137
H-Power	2020062322	0.9211094656300137
H-Power	2020062323	0.9211094656300137
H-Power	2020062400	0.9211094656300137
H-Power	2020062401	0.9211094656300137
H-Power	2020062402	0.9211094656300137
H-Power	2020062403	0.9211094656300137
H-Power	2020062404	0.9211094656300137
H-Power	2020062405	0.9211094656300137
H-Power	2020062406	0.9211094656300137
H-Power	2020062407	0.9211094656300137
H-Power	2020062408	0.9211094656300137
H-Power	2020062409	0.9211094656300137
H-Power	2020062410	0.9211094656300137
H-Power	2020062411	0.9211094656300137
H-Power	2020062412	0.9211094656300137
H-Power	2020062413	0.9211094656300137
H-Power	2020062414	0.9211094656300137
H-Power	2020062415	0.9211094656300137
H-Power	2020062416	0.9211094656300137
H-Power	2020062417	0.9211094656300137
H-Power	2020062418	0.9211094656300137
H-Power	2020062419	0.9211094656300137
H-Power	2020062420	0.9211094656300137
H-Power	2020062421	0.9211094656300137
H-Power	2020062422	0.9211094656300137
H-Power	2020062423	0.9211094656300137
H-Power	2020062500	0.9211094656300137
H-Power	2020062501	0.9211094656300137
H-Power	2020062502	0.9211094656300137
H-Power	2020062503	0.9211094656300137
H-Power	2020062504	0.9211094656300137
H-Power	2020062505	0.9211094656300137
H-Power	2020062506	0.9211094656300137
H-Power	2020062507	0.9211094656300137
H-Power	2020062508	0.9211094656300137
H-Power	2020062509	0.9211094656300137
H-Power	2020062510	0.9211094656300137
H-Power	2020062511	0.9211094656300137
H-Power	2020062512	0.9211094656300137
H-Power	2020062513	0.9211094656300137
H-Power	2020062514	0.9211094656300137
H-Power	2020062515	0.9211094656300137
H-Power	2020062516	0.9211094656300137
H-Power	2020062517	0.9211094656300137
H-Power	2020062518	0.9211094656300137
H-Power	2020062519	0.9211094656300137
H-Power	2020062520	0.9211094656300137
H-Power	2020062521	0.9211094656300137
H-Power	2020062522	0.9211094656300137
H-Power	2020062523	0.9211094656300137
H-Power	2020062600	0.9211094656300137
H-Power	2020062601	0.9211094656300137
H-Power	2020062602	0.9211094656300137
H-Power	2020062603	0.9211094656300137
H-Power	2020062604	0.9211094656300137
H-Power	2020062605	0.9211094656300137
H-Power	2020062606	0.9211094656300137
H-Power	2020062607	0.9211094656300137
H-Power	2020062608	0.9211094656300137
H-Power	2020062609	0.9211094656300137
H-Power	2020062610	0.9211094656300137
H-Power	2020062611	0.9211094656300137
H-Power	2020062612	0.9211094656300137
H-Power	2020062613	0.9211094656300137
H-Power	2020062614	0.9211094656300137
H-Power	2020062615	0.9211094656300137
H-Power	2020062616	0.9211094656300137
H-Power	2020062617	0.9211094656300137
H-Power	2020062618	0.9211094656300137
H-Power	2020062619	0.9211094656300137
H-Power	2020062620	0.9211094656300137
H-Power	2020062621	0.9211094656300137
H-Power	2020062622	0.9211094656300137
H-Power	2020062623	0.9211094656300137
H-Power	2020062700	0.9211094656300137
H-Power	2020062701	0.9211094656300137
H-Power	2020062702	0.9211094656300137
H-Power	2020062703	0.9211094656300137
H-Power	2020062704	0.9211094656300137
H-Power	2020062705	0.9211094656300137
H-Power	2020062706	0.9211094656300137
H-Power	2020062707	0.9211094656300137
H-Power	2020062708	0.9211094656300137
H-Power	2020062709	0.9211094656300137
H-Power	2020062710	0.9211094656300137
H-Power	2020062711	0.9211094656300137
H-Power	2020062712	0.9211094656300137
H-Power	2020062713	0.9211094656300137
